3.225806451612903223e-03,8.514492753623188748e-02,6.181156501326518426e-04,4.464470280628635157e-02,6.044303797468354444e-01,6.556503198294243440e-01,5.849841945264211245e-03,1.605574068464101596e-03,1.257425313272340960e-03,3.114294612270321013e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.268115942028985588e-02,6.945119664411818076e-06,1.484804636359742663e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.408968142786204327e-03,3.029385034837927897e-05,2.167974678055759248e-05,0.000000000000000000e+00,0.000000000000000000e+00
6.451612903225807313e-03,2.028985507246376663e-01,2.305779728584723357e-03,7.009663428142570707e-02,3.776371308016877593e-01,4.371002132196162293e-01,2.599929753450760939e-03,3.998788245986064499e-03,3.317001257425313248e-03,2.802865151043288858e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.036231884057971175e-01,1.889072548720014408e-03,5.195289148616412112e-01,9.620253164556962222e-01,1.000000000000000000e+00,7.551504043213739560e-03,7.936988791275372337e-03,5.896891124311668189e-03,1.868576767362192716e-03,0.000000000000000000e+00
6.451612903225807313e-03,4.673913043478261087e-01,5.347742141597099444e-03,1.607268894339194121e-01,3.786919831223629074e-01,4.466950959488272810e-01,2.476796434382052322e-03,9.451681308694335690e-03,7.956467068464640260e-03,7.162877608221738385e-03,0.000000000000000000e+00
1.290322580645161289e-02,1.086956521739130578e-02,1.944633506035309061e-04,2.556925580988243449e-03,1.867088607594936667e-01,5.735607675906183589e-01,3.330655351858505622e-04,3.029385034837927897e-05,3.035164549278064031e-04,6.228589224540643111e-04,0.000000000000000000e+00
1.935483870967741674e-02,8.333333333333334259e-02,2.236328531940605380e-03,1.245314010201630309e-02,1.118143459915611759e-01,2.420042643923240866e-01,9.608436045361508099e-04,1.363223265677067581e-03,1.907817716689068788e-03,2.491435689816256811e-03,0.000000000000000000e+00
2.967741935483870774e-01,1.865942028985507206e-01,6.712458155654021930e-02,2.031759511185851196e-03,4.208860759493671111e-01,5.852878464818763726e-01,6.520010173638166907e-04,1.320508936685853008e-01,1.279321857520704098e-01,3.198380566801619640e-01,1.000000000000000000e+00
3.225806451612903223e-03,3.804347826086956763e-02,2.569694275832372214e-04,2.043491944660159876e-02,4.483122362869198518e-01,1.000000000000000000e+00,4.033120844250481438e-03,4.241139048773099598e-04,8.021506308806313282e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.548387096774193589e-02,5.434782608695652023e-03,2.847499062408845208e-04,5.698610544664256842e-04,2.531645569620252778e-01,1.000000000000000000e+00,1.978207421103839680e-04,2.120569524386549528e-04,8.888696180028615897e-04,1.868576767362192716e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.413043478260869457e-01,5.000486158376509557e-04,1.470707093280295696e-01,5.864978902953585926e-01,1.000000000000000000e+00,1.178850136657798526e-03,1.242047864283550357e-03,1.560941768200147309e-03,1.868576767362192716e-03,0.000000000000000000e+00
6.451612903225807660e-02,1.213768115942029102e-01,9.869015043129193004e-03,5.979816489842134514e-03,0.000000000000000000e+00,5.010660980810234533e-02,9.426763935260135726e-04,2.029687973341411881e-03,3.230282270303082553e-03,3.737153534724384999e-03,0.000000000000000000e+00
6.451612903225807660e-02,5.434782608695652023e-03,5.347742141597100528e-04,3.035534375098934657e-04,2.721518987341772222e-01,6.194029850746268773e-01,5.429977513029928329e-04,5.755831566192063818e-04,1.018948098686207199e-03,1.868576767362192716e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.268115942028985310e-01,4.444876585223563026e-04,1.321723811066850829e-01,4.947257383966244815e-01,1.000000000000000000e+00,2.603966911453013417e-04,9.088155104513784234e-04,1.387503793955686569e-03,4.671441918405481140e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.449275362318840597e-02,1.389023932882364293e-05,1.671033739126548401e-02,7.658227848101265556e-01,1.000000000000000000e+00,1.207110242673567610e-03,0.000000000000000000e+00,4.335949356111518495e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.225806451612903223e-03,8.586956521739130821e-01,6.549247843540344574e-03,4.422438372134167572e-01,4.767932489451476297e-01,5.138592750533049758e-01,1.913209177267570851e-02,1.429869736443501946e-02,1.105667085808437720e-02,1.245717844908128405e-03,0.000000000000000000e+00
2.580645161290322578e-02,9.057971014492753950e-03,3.264206242273554157e-04,1.191866257707557310e-03,3.744725738396624815e-01,4.872068230277185608e-01,9.043233925046124250e-04,4.544077552256891575e-04,4.552746823917096859e-04,9.342883836810963582e-04,0.000000000000000000e+00
3.774193548387096420e-01,1.884057971014492794e-01,8.600141680441154846e-02,1.607157156877534084e-03,0.000000000000000000e+00,4.584221748400851837e-02,4.662917492601908087e-04,1.923659497122084255e-02,2.794519360013874784e-02,5.979445655559016692e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.340579710144927938e-02,2.014084702679427581e-04,6.699219513830305395e-02,2.679324894514767963e-01,1.000000000000000000e+00,1.635048990912357325e-04,1.211754013935170888e-04,6.287126566361703715e-04,1.557147306135160669e-03,0.000000000000000000e+00
3.225806451612903223e-03,9.728260869565217295e-01,7.424332921256233259e-03,5.009060045849605958e-01,6.170886075949366667e-01,6.833688699360340735e-01,5.805433207239431813e-03,2.053923053620115152e-02,1.623813033863764216e-02,6.851448146994705904e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.231884057971014551e-01,4.305974191935327071e-04,1.284477990513489820e-01,6.487341772151898889e-01,1.000000000000000000e+00,6.378709643559319319e-04,1.181460163586791744e-03,1.344144300394571221e-03,3.114294612270320905e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.710144927536231985e-02,1.389023932882363615e-04,5.023157588929053063e-02,2.183544303797468333e-01,1.000000000000000000e+00,7.670600204280191578e-05,0.000000000000000000e+00,4.335949356111520121e-04,1.245717844908128405e-03,0.000000000000000000e+00
1.612903225806451568e-02,7.246376811594202987e-03,1.597377522814718090e-04,1.501006568300454697e-03,3.322784810126582777e-01,1.000000000000000000e+00,2.381923221329113548e-04,1.211754013935170888e-04,4.986341759528247625e-04,1.245717844908128405e-03,0.000000000000000000e+00
2.129032258064516014e-01,5.253623188405796840e-02,1.391107468781687187e-02,7.840245226482522867e-04,1.234177215189873333e-01,4.243070362473347901e-01,2.503037961396694950e-04,1.005755831566192138e-02,1.988032779777132095e-02,4.640298972282778239e-02,0.000000000000000000e+00
8.709677419354838745e-02,5.434782608695652023e-02,5.979748031058574990e-03,2.011274309881502798e-03,4.641350210970465184e-01,7.281449893390191663e-01,1.306020613728759621e-03,1.272341714631929771e-02,1.387503793955686439e-02,1.744004982871379811e-02,1.000000000000000000e+00
6.451612903225807313e-03,9.710144927536231707e-01,1.113997194171655568e-02,3.332998120948353349e-01,3.090717299578059074e-01,3.656716417910447769e-01,4.283424640390150716e-03,1.663132384126022462e-02,1.398343667345965276e-02,7.474307069448769998e-03,0.000000000000000000e+00
1.290322580645161289e-02,3.623188405797101060e-03,5.556095731529453783e-05,1.067092758853797245e-03,4.377637130801688148e-01,5.735607675906183589e-01,5.006075922793389900e-04,0.000000000000000000e+00,4.335949356111518495e-05,3.114294612270321013e-04,0.000000000000000000e+00
9.032258064516129892e-02,5.615942028985507206e-02,6.396455210923284590e-03,2.003825145770830179e-03,4.008438818565401296e-01,6.684434968017057832e-01,1.059753975591342821e-03,1.193577703726143684e-02,1.370159996531240473e-02,1.962005605730302374e-02,1.000000000000000000e+00
1.612903225806451568e-02,1.449275362318840597e-02,3.264206242273554157e-04,2.743154683755049360e-03,1.012658227848101389e-01,2.494669509594883428e-01,6.015365423356574572e-04,3.029385034837927897e-05,1.951177210250184136e-04,3.114294612270321013e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.442028985507246397e-02,9.028655563735364176e-05,3.719553869561412207e-02,8.417721518987341112e-01,1.000000000000000000e+00,1.509897092842522794e-03,3.029385034837928439e-04,2.818367081472488377e-04,3.114294612270321013e-04,0.000000000000000000e+00
1.129032258064516236e-01,3.097826086956521618e-01,4.295556512438709895e-02,8.847744672450945022e-03,8.016877637130800927e-02,2.931769722814498991e-01,7.710971784302721784e-04,2.381096637382611528e-02,4.507219355677925809e-02,5.076300218000623365e-02,0.000000000000000000e+00
6.451612903225807313e-03,3.840579710144927383e-01,4.389315627908269186e-03,1.321723811066850829e-01,2.805907172995780741e-01,3.379530916844349919e-01,2.204288269229992894e-03,5.937594668282338353e-03,5.094740493431036861e-03,4.982871379632513621e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.528985507246376802e-02,1.319572736238245638e-04,4.836928486162246632e-02,1.000000000000000000e+00,1.000000000000000000e+00,5.042410344813665242e-03,5.755831566192063818e-04,4.119151888305944468e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.903225806451612684e-02,1.992753623188405626e-02,7.847985220785354222e-04,2.184467375454632061e-03,1.645569620253164722e-01,5.554371002132195700e-01,1.312076350732138447e-04,5.452893062708270757e-04,1.365824047175128895e-03,4.360012457178448660e-03,0.000000000000000000e+00
2.903225806451612545e-01,5.144927536231883591e-01,1.800730626588696037e-01,5.782413640909319676e-03,1.118143459915611759e-01,1.098081023454157978e-01,2.278370118571330580e-02,1.239927294759163856e-01,9.278931622078655239e-02,1.090003114294612295e-02,0.000000000000000000e+00
4.838709677419354704e-02,3.623188405797101580e-02,2.284944369591488181e-03,2.394906261581123113e-03,4.535864978902953010e-02,4.829424307036247477e-01,1.170775820653293026e-04,7.573462587094820014e-04,3.598837965572562140e-03,5.917159763313609329e-03,0.000000000000000000e+00
9.677419354838710797e-02,1.268115942028985310e-01,1.523759254371952893e-02,4.214364595612815102e-03,1.128691983122362963e-01,2.494669509594883428e-01,1.871222734044142386e-03,1.039079066949409255e-02,1.396175692667909508e-02,1.027717222049205972e-02,0.000000000000000000e+00
5.967741935483871218e-01,8.478260869565217295e-01,6.058019529676496040e-01,4.646416114031804399e-03,3.438818565400843519e-01,4.978678038379531490e-01,4.293517535395782563e-03,1.000000000000000000e+00,1.000000000000000000e+00,4.609156026160075026e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,1.875182309391190813e-03,5.158043328063049993e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.570874327308547591e-02,8.179339594062405919e-03,5.853531630750552842e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.064516129032258063e-01,8.876811594202899114e-02,2.252302307168752710e-02,1.381819942529699096e-03,4.240506329113923889e-01,4.530916844349680561e-01,4.941683252657459724e-02,4.447137231142078012e-02,3.414560117937822520e-02,1.557147306135160669e-03,1.000000000000000000e+00
2.645161290322580738e-01,5.000000000000000000e-01,1.596266303668412156e-01,6.164183301581271403e-03,1.350210970464134907e-01,3.230277185501065906e-01,1.178850136657798526e-03,1.251438957891548021e-01,1.816762780210726957e-01,1.874805356586733140e-01,0.000000000000000000e+00
5.225806451612903247e-01,2.898550724637681264e-01,1.822121595155084539e-01,1.789661677589003685e-03,4.968354430379746667e-01,8.901918976545842854e-01,1.489711302831259101e-03,4.155710390790669506e-01,5.103412392143259479e-01,5.085643101837433733e-01,1.000000000000000000e+00
7.419354838709678324e-02,9.221014492753623060e-01,8.495964885474976969e-02,3.952340248019919206e-02,8.375527426160337408e-01,9.221748400852879390e-01,7.595912781238518992e-03,3.136019388064222868e-01,2.457182500108398560e-01,8.315166614761757002e-02,0.000000000000000000e+00
1.516129032258064502e-01,7.264492753623188470e-01,1.339644132068395499e-01,1.554640549897294902e-02,3.164556962025312503e-03,3.411513859275053240e-02,6.277780693503000851e-04,3.183883671614661653e-02,3.917530243246758470e-02,7.941451261289318719e-02,0.000000000000000000e+00
5.709677419354839412e-01,2.518115942028985588e-01,1.730237661994916132e-01,1.415341181027724143e-03,5.506329113924050001e-01,6.257995735607676524e-01,4.138086952309051950e-03,4.327476522265980008e-01,3.505615054416164611e-01,2.064777327935222728e-01,1.000000000000000000e+00
9.032258064516129892e-02,5.615942028985507206e-02,6.396455210923284590e-03,2.003825145770830179e-03,4.472573839662448147e-01,7.014925373134328623e-01,1.257574717701726843e-03,1.317782490154498741e-02,1.433031262194857554e-02,1.868576767362192803e-02,1.000000000000000000e+00
3.225806451612903223e-03,1.757246376811594235e-01,1.312627616573833460e-03,9.120197849798780676e-02,4.514767932489451852e-01,6.300639658848614655e-01,1.691569202943895818e-03,2.635564980308997569e-03,2.623249360447469855e-03,2.802865151043288858e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.268115942028985588e-02,6.945119664411818076e-06,1.484804636359742663e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.408968142786204327e-03,3.029385034837927897e-05,2.167974678055759248e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.971014492753623892e-02,2.639145472476490733e-04,8.375281438731557726e-02,2.025316455696202778e-01,1.000000000000000000e+00,7.266884404054916625e-05,1.211754013935170888e-04,8.238303776611887851e-04,2.180006228589224763e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.898550724637681195e-02,6.945119664411819431e-05,3.160866561260994995e-02,9.377637130801687038e-01,1.000000000000000000e+00,3.023831343687298067e-03,2.726446531354135379e-04,2.167974678055760332e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.173913043478260809e-02,4.167071798647091523e-05,2.415950150193771351e-02,6.751054852320675925e-01,1.000000000000000000e+00,7.024654923919757075e-04,6.058770069675858505e-05,1.300784806833456091e-04,3.114294612270321013e-04,0.000000000000000000e+00
2.258064516129032126e-02,1.449275362318840597e-02,4.514327781867682088e-04,2.044795548379527844e-03,7.700421940928270370e-02,2.739872068230277402e-01,7.024654923919757075e-04,6.058770069675858505e-05,3.468759484889216422e-04,3.114294612270321013e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.086956521739130578e-02,0.000000000000000000e+00,1.298575533592936926e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.207110242673567610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.246376811594203160e-02,2.361340685900018010e-04,7.630365027664333388e-02,9.229957805907172963e-01,1.000000000000000000e+00,2.351644536312217683e-03,9.391093607997576210e-04,7.371113905389585236e-04,6.228589224540643111e-04,0.000000000000000000e+00
3.225806451612903223e-03,9.710144927536231707e-01,7.410442681927410097e-03,4.999748590711265983e-01,4.968354430379746667e-01,5.383795309168444287e-01,1.239811222491814767e-02,1.681308694335049980e-02,1.305120756189567625e-02,2.491435689816256811e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.811594202898550790e-02,2.778047865764726553e-05,2.043491944660159876e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.014541843124114263e-03,1.211754013935170888e-04,8.671898712223039701e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.355072463768115992e-02,4.861583765088272653e-05,2.602179252960577782e-02,4.725738396624472593e-01,1.000000000000000000e+00,2.644338491475540912e-04,0.000000000000000000e+00,1.517582274639032286e-04,6.228589224540643111e-04,0.000000000000000000e+00
9.677419354838710797e-02,1.884057971014492794e-01,2.255774867000958847e-02,6.257297852964674792e-03,1.814345991561181204e-01,3.784648187633262717e-01,8.740447074877168848e-04,2.184186610118146049e-02,2.928933790053332015e-02,4.204297726564933807e-02,0.000000000000000000e+00
5.322580645161291146e-01,8.532608695652174058e-01,5.441154001083438052e-01,5.244211533913251642e-03,3.238396624472573704e-01,5.170575692963753633e-01,3.249912191813451607e-03,8.508330808845804283e-01,9.281966786627932064e-01,5.107443164123326440e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.123188405797101580e-01,3.889267012070618122e-04,1.172740528853406100e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.251115264898122401e-02,1.696455619509239622e-03,1.214065819711225612e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.451612903225807313e-03,9.945652173913043237e-01,1.141083160862861774e-02,3.413635322446380571e-01,3.027426160337552408e-01,3.614072494669509639e-01,2.844177812587051282e-03,1.672220539230536221e-02,1.420023414126522950e-02,1.121146060417315543e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.663043478260869734e-01,9.792618726820663012e-04,2.755687902371255493e-01,9.852320675105485925e-01,1.000000000000000000e+00,1.452973165010759161e-02,4.210845198424719750e-03,3.056844296058622030e-03,3.114294612270321013e-04,0.000000000000000000e+00
5.806451612903225368e-02,8.351449275362319291e-01,6.091564457655605780e-02,4.523318677102945717e-02,4.968354430379746667e-01,6.673773987206822467e-01,3.201466295786417962e-03,1.388670099969706306e-01,1.306855135932012135e-01,8.439738399252570689e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.804347826086956763e-02,1.041767949661772644e-04,4.092012075095023682e-02,4.725738396624472593e-01,1.000000000000000000e+00,1.635048990912357325e-04,1.211754013935170888e-04,3.251962017083640227e-04,1.557147306135160669e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.239130434782609480e-02,3.125303848985318202e-04,9.678885158099197195e-02,9.799578059071729630e-01,1.000000000000000000e+00,1.008885784762958426e-02,1.332929415328688166e-03,9.755886051250920680e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.630434782608695607e-02,2.083535899323545423e-05,1.857262841893354138e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.812683943011477762e-03,9.088155104513783692e-05,6.503924034167280453e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.225806451612903223e-03,8.695652173913044625e-02,6.320058894614754381e-04,4.557584832012038373e-02,4.831223628691982963e-01,4.776119402985075091e-01,9.886999947516947329e-03,1.302635564980308969e-03,9.322291115639769372e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.451612903225807313e-03,9.728260869565217295e-01,1.116080730070979216e-02,3.339143681339658554e-01,3.354430379746835555e-01,3.859275053304904168e-01,4.257183113375508088e-03,1.787337170554377519e-02,1.469886831721805426e-02,8.097165991902834092e-03,0.000000000000000000e+00
3.225806451612903223e-03,3.170289855072463969e-01,2.396066284222076945e-03,1.638313285770420791e-01,5.021097046413501852e-01,5.788912579957355975e-01,6.051699845376848179e-03,5.422599212359890258e-03,4.466027836794866923e-03,1.557147306135160669e-03,0.000000000000000000e+00
8.709677419354838745e-02,5.615942028985507206e-02,6.174211381662106195e-03,2.078316786877552891e-03,4.525316455696203333e-01,7.249466950959487788e-01,1.293909139722001318e-03,1.284459254771281450e-02,1.426527338160690252e-02,1.775147928994083232e-02,1.000000000000000000e+00
0.000000000000000000e+00,2.898550724637681195e-02,6.945119664411819431e-05,3.160866561260994995e-02,7.521097046413501852e-01,1.000000000000000000e+00,1.106181292617249359e-03,1.817631020902757009e-04,2.167974678055760332e-04,3.114294612270321013e-04,0.000000000000000000e+00
6.451612903225807313e-03,2.083333333333333148e-01,2.368285805564429754e-03,7.195892530909375751e-02,3.512658227848101111e-01,4.605543710021321457e-01,6.556344595658440515e-03,3.847318994244168944e-03,3.577158218792004466e-03,9.342883836810963582e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.615942028985507206e-02,1.736279916102954587e-04,5.954303102763081751e-02,7.035864978902954814e-01,1.000000000000000000e+00,9.547878675327716586e-04,4.847016055740684635e-04,5.419936695139401100e-04,9.342883836810963582e-04,0.000000000000000000e+00
0.000000000000000000e+00,2.644927536231884146e-01,9.723167530176546119e-04,2.737064992094574989e-01,8.565400843881857407e-01,1.000000000000000000e+00,2.125563688186065010e-03,3.635262041805513693e-03,3.035164549278064356e-03,3.114294612270320905e-03,0.000000000000000000e+00
1.064516129032258146e-01,4.347826086956521618e-02,5.854735877099162197e-03,1.318502047588985095e-03,2.151898734177215000e-01,5.031982942430703876e-01,2.099322161171421623e-04,6.392002423508027185e-03,9.690846810909247225e-03,3.270009342883837405e-02,0.000000000000000000e+00
3.870967741935484041e-02,7.246376811594202987e-03,4.028169405358854077e-04,6.667001879051648403e-04,7.489451476793251850e-02,5.074626865671640896e-01,1.408968142786204327e-03,3.029385034837927897e-05,6.070329098556129146e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.536231884057970828e-02,5.556095731529453783e-05,2.788408355727383520e-02,5.073839662447257037e-01,1.000000000000000000e+00,1.978207421103839680e-04,3.029385034837927897e-05,1.734379742444607940e-04,9.342883836810963582e-04,0.000000000000000000e+00
3.225806451612903223e-03,2.010869565217391353e-01,1.507090967177364448e-03,1.042380156916642153e-01,4.683544303797468888e-01,4.712153518123667340e-01,1.099721839813644873e-02,3.150560436231445230e-03,2.298053158739105616e-03,3.114294612270321013e-04,0.000000000000000000e+00
1.129032258064516236e-01,1.721014492753623060e-01,2.395371772255636134e-02,4.916448313043672927e-03,4.641350210970463658e-02,1.545842217484008352e-01,1.348410772752413247e-03,9.815207512874887796e-03,1.539262021419589808e-02,1.308003737153534858e-02,0.000000000000000000e+00
3.225806451612903223e-03,1.141304347826087029e-01,8.403594793938300210e-04,5.954303102763081751e-02,5.052742616033755185e-01,5.586353944562899576e-01,3.225689243799935001e-03,1.847924871251136044e-03,1.474222781077916830e-03,9.342883836810963582e-04,0.000000000000000000e+00
2.290322580645161310e-01,1.721014492753623060e-01,4.795605128276360374e-02,2.432152082134484035e-03,4.599156118143460370e-01,5.543710021321962556e-01,2.961255394652380531e-03,1.019993941229930257e-01,8.710922256428045574e-02,6.664590470258487109e-02,1.000000000000000000e+00
1.290322580645161289e-02,1.449275362318840597e-02,2.639145472476490733e-04,3.301841992055467093e-03,1.329113924050633055e-01,5.021321961620468510e-01,1.170775820653293026e-04,3.029385034837927897e-05,3.685556952694792076e-04,1.245717844908128405e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.340579710144927383e-01,4.722681371800036020e-04,1.396215452173573401e-01,9.156118143459915926e-01,1.000000000000000000e+00,2.115470793180432730e-03,1.878218721599515242e-03,1.474222781077916830e-03,1.557147306135160669e-03,0.000000000000000000e+00
1.129032258064516236e-01,8.514492753623188748e-02,1.195255094245273840e-02,2.432152082134484035e-03,9.599156118143462035e-02,3.997867803837953926e-01,5.167562242883499881e-04,7.270524083611026520e-03,1.621645059185708795e-02,2.117720336343818441e-02,0.000000000000000000e+00
4.193548387096773800e-02,3.260869565217391214e-02,1.798785993082660821e-03,2.476847066798517141e-03,8.016877637130800927e-02,5.106609808102345882e-01,3.653627992038724500e-04,8.179339594062406136e-04,2.970125308936391335e-03,3.425724073497353386e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.239130434782609480e-02,3.125303848985318202e-04,9.678885158099197195e-02,7.763713080168775926e-01,1.000000000000000000e+00,1.863148418039636996e-03,1.029990911844895322e-03,9.755886051250920680e-04,9.342883836810963582e-04,0.000000000000000000e+00
3.225806451612903223e-03,2.210144927536231707e-01,1.659883599794424432e-03,1.144806163438385344e-01,4.725738396624472593e-01,4.712153518123667340e-01,2.462262665573942619e-02,3.514086640411996469e-03,2.536530373325239594e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.086956521739130578e-02,0.000000000000000000e+00,1.298575533592936926e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.207110242673567610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.449275362318840597e-02,1.389023932882364293e-05,1.671033739126548401e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.610826042898841045e-03,6.058770069675858505e-05,4.335949356111518495e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.123188405797101580e-01,3.889267012070618122e-04,1.172740528853406100e-01,9.493670886075951110e-01,1.000000000000000000e+00,3.831262944137844937e-03,1.605574068464101596e-03,1.214065819711225612e-03,6.228589224540643111e-04,0.000000000000000000e+00
5.580645161290322953e-01,8.514492753623188470e-01,5.691317211395552356e-01,4.990939954150395638e-03,3.027426160337552408e-01,3.955223880597014685e-01,2.991534079669276071e-03,8.425628597394728692e-01,7.694575727355503769e-01,5.465587044534412353e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.239130434782609480e-02,3.125303848985318202e-04,9.678885158099197195e-02,5.126582278481012223e-01,1.000000000000000000e+00,2.620115543462024632e-03,6.361708573159648855e-04,9.755886051250920680e-04,3.114294612270321013e-04,0.000000000000000000e+00
3.225806451612903223e-03,5.615942028985507206e-02,3.958718208714736100e-04,2.974637458494189257e-02,4.894514767932489629e-01,5.000000000000000000e-01,6.455415645602122048e-03,7.876401090578611991e-04,5.853531630750552408e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.862318840579710089e-01,1.055658188990596293e-03,2.960539915414742151e-01,9.736286919831222963e-01,1.000000000000000000e+00,1.543809220061445608e-02,4.483489851560133396e-03,3.295321510644755574e-03,3.114294612270321013e-04,0.000000000000000000e+00
1.935483870967741674e-02,4.166666666666666435e-02,1.118164265970302690e-03,6.335514076126732945e-03,5.168776371308015510e-02,2.515991471215351938e-01,1.756163730979939269e-04,3.029385034837928439e-04,9.322291115639769372e-04,2.491435689816256811e-03,0.000000000000000000e+00
3.225806451612903223e-03,8.152173913043478382e-02,5.903351714750045432e-04,4.278241177861829420e-02,5.643459915611814814e-01,7.452025586353943076e-01,3.427547143912571502e-03,1.423810966373825976e-03,1.365824047175128895e-03,6.228589224540643111e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.992753623188405626e-02,3.472559832205909038e-05,2.229721047426965613e-02,6.487341772151898889e-01,1.000000000000000000e+00,6.015365423356574572e-04,3.029385034837927897e-05,1.083987339027879895e-04,3.114294612270321013e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.394927536231883869e-01,4.931034961732391579e-04,1.452084183003614914e-01,9.462025316455697777e-01,1.000000000000000000e+00,4.773939337663858293e-03,2.029687973341411881e-03,1.539262021419589635e-03,6.228589224540643111e-04,0.000000000000000000e+00
3.225806451612903223e-03,9.692028985507246119e-01,7.396552442598586068e-03,4.990437135572925453e-01,5.063291139240506666e-01,5.287846481876331550e-01,5.849841945264211245e-03,1.705543774613753338e-02,1.281273034730954184e-02,5.605730302086577715e-03,0.000000000000000000e+00
3.225806451612903223e-03,2.083333333333333148e-01,1.562651924492659047e-03,1.079625977470003301e-01,5.949367088607594445e-01,7.889125799573560860e-01,3.403324195899054896e-03,4.119963647379581290e-03,3.880674673719811032e-03,2.180006228589224763e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.463768115942028825e-01,2.819718583751198125e-03,7.690759125691609688e-01,9.978902953586497038e-01,1.000000000000000000e+00,8.295955978829144817e-02,1.226900939109360801e-02,8.801977192906386069e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.239130434782609480e-02,3.125303848985318202e-04,9.678885158099197195e-02,9.599156118143461480e-01,1.000000000000000000e+00,4.840552444701028308e-03,1.302635564980308969e-03,9.755886051250920680e-04,3.114294612270321013e-04,0.000000000000000000e+00
3.225806451612903223e-03,9.692028985507246119e-01,7.396552442598586068e-03,4.990437135572925453e-01,5.116033755274261852e-01,5.970149253731342753e-01,4.638694544588391373e-03,1.723720084822781204e-02,1.430863287516801786e-02,7.162877608221738385e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.735507246376811530e-01,1.007042351339713492e-03,2.830179543477978066e-01,8.122362869198312962e-01,1.000000000000000000e+00,2.087210687164663646e-03,3.574674341108754864e-03,3.143563283180852291e-03,3.114294612270320905e-03,0.000000000000000000e+00
3.225806451612903223e-03,1.449275362318840597e-02,7.639631630853001916e-05,8.330027766759224087e-03,5.316455696202532222e-01,5.266524520255864150e-01,1.812683943011477762e-03,9.088155104513783692e-05,6.503924034167280453e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.449275362318840597e-02,1.389023932882364293e-05,1.671033739126548401e-02,8.829113924050633333e-01,1.000000000000000000e+00,1.408968142786204327e-03,3.029385034837927897e-05,4.335949356111518495e-05,0.000000000000000000e+00,0.000000000000000000e+00
