2.604166666666666852e-01,4.090909090909090606e-01,8.974358974358974395e-02,3.448275862068965469e-02,1.049868766404199599e-01,5.633802816901408578e-02,8.805031446540879936e-02,5.308370044052850290e-01,3.999999999999999112e-01,2.645161290322581293e-01,2.142857142857141906e-01,0.000000000000000000e+00
4.999999999999999445e-01,7.045454545454545858e-01,2.820512820512820484e-01,6.896551724137929551e-02,1.128608923884514420e-01,7.042253521126760896e-02,1.635220125786163714e-01,6.409691629956029146e-01,3.478260869565215074e-01,1.032258064516129448e-01,3.928571428571427937e-01,0.000000000000000000e+00
3.437499999999999445e-01,2.954545454545454142e-01,2.179487179487179516e-01,7.586206896551724033e-02,1.023622047244094196e-01,7.042253521126760896e-02,7.547169811320754429e-02,5.234948604992695209e-01,3.739130434782609314e-01,1.354838709677419484e-01,1.428571428571427937e-01,0.000000000000000000e+00
2.812499999999999445e-01,3.750000000000000000e-01,3.461538461538461453e-01,8.275862068965518514e-02,9.711286089238842234e-02,1.830985915492957805e-01,1.194968553459119648e-01,2.797356828193784395e-01,4.260869565217393351e-01,1.483870967741935387e-01,6.428571428571427937e-01,0.000000000000000000e+00
2.916666666666665741e-01,4.090909090909090606e-01,5.384615384615384359e-01,9.655172413793101927e-02,1.391076115485563869e-01,9.859154929577465531e-02,2.012578616352201366e-01,5.234948604992695209e-01,6.260869565217390686e-01,1.354838709677419484e-01,3.750000000000000000e-01,0.000000000000000000e+00
2.916666666666665741e-01,5.340909090909090606e-01,3.461538461538461453e-01,7.586206896551724033e-02,1.286089238845144478e-01,2.253521126760563431e-01,5.345911949685534514e-01,4.471365638766542361e-01,3.478260869565215074e-01,1.161290322580644796e-01,2.500000000000002220e-01,0.000000000000000000e+00
1.666666666666665741e-01,3.522727272727271819e-01,0.000000000000000000e+00,3.448275862068965469e-02,5.511811023622047168e-02,3.661971830985915610e-01,1.698113207547169989e-01,1.563876651982383237e-01,5.130434782608697120e-01,5.161290322580641687e-02,6.964285714285716189e-01,0.000000000000000000e+00
7.083333333333332593e-01,4.886363636363636465e-01,7.564102564102562765e-01,1.172413793103448260e-01,1.391076115485563869e-01,1.690140845070422504e-01,2.704402515723270950e-01,6.409691629956029146e-01,2.782608695652175612e-01,1.612903225806451846e-01,4.642857142857144126e-01,0.000000000000000000e+00
1.770833333333333148e-01,8.011363636363636465e-01,3.846153846153845673e-02,1.586206896551723977e-01,9.711286089238842234e-02,3.661971830985915610e-01,3.270440251572327428e-01,3.619676945668146573e-01,6.521739130434780485e-01,5.806451612903223980e-02,7.678571428571427937e-01,0.000000000000000000e+00
4.895833333333333148e-01,3.863636363636363535e-01,4.358974358974359031e-01,1.862068965517241215e-01,1.259842519685038797e-01,5.633802816901408578e-02,5.031446540880503415e-02,6.336270190895731957e-01,3.739130434782609314e-01,7.741935483870970858e-02,4.107142857142855874e-01,0.000000000000000000e+00
9.687500000000000000e-01,2.840909090909090606e-01,8.076923076923075984e-01,1.999999999999999556e-01,1.443569553805774675e-01,7.042253521126760896e-02,2.578616352201257844e-01,8.318649045521340213e-01,1.304347826086953432e-01,2.645161290322581293e-01,4.285714285714288252e-01,0.000000000000000000e+00
5.937500000000000000e-01,2.840909090909090606e-01,7.051282051282051766e-01,1.586206896551723977e-01,1.102362204724409295e-01,2.957746478873239937e-01,3.018867924528302327e-01,6.997063142437696115e-01,2.521739130434781373e-01,3.161290322580646017e-01,2.678571428571430157e-01,0.000000000000000000e+00
3.124999999999999445e-01,4.659090909090908283e-01,2.692307692307692180e-01,4.137931034482758563e-02,9.186351706036745279e-02,4.225352112676056260e-02,1.886792452830188260e-02,3.311306901615154175e-01,2.608695652173915747e-01,9.032258064516129892e-02,2.500000000000002220e-01,0.000000000000000000e+00
8.229166666666665186e-01,2.500000000000000000e-01,8.461538461538461453e-01,1.172413793103448260e-01,1.417322834645669549e-01,1.267605633802816878e-01,2.201257861635220192e-01,8.024963289280435674e-01,2.695652173913041239e-01,1.806451612903226533e-01,2.500000000000002220e-01,0.000000000000000000e+00
3.333333333333333148e-01,2.727272727272727071e-01,3.717948717948717507e-01,6.206896551724137845e-02,3.228346456692913202e-01,0.000000000000000000e+00,2.389937106918239018e-01,5.308370044052850290e-01,3.826086956521739246e-01,3.354838709677419595e-01,1.964285714285713969e-01,0.000000000000000000e+00
8.020833333333332593e-01,2.159090909090909116e-01,6.282051282051280827e-01,1.172413793103448260e-01,1.181102362204724393e-01,3.661971830985915610e-01,3.962264150943396457e-01,6.850220264317243846e-01,2.260869565217391575e-01,2.258064516129032473e-01,3.571428571428572063e-01,0.000000000000000000e+00
2.187499999999999445e-01,4.545454545454545858e-01,3.846153846153845673e-02,5.517241379310344751e-02,1.312335958005249603e-01,2.394366197183098455e-01,1.823899371069182540e-01,4.941262848751932779e-01,5.043478260869562746e-01,1.483870967741935387e-01,2.857142857142858094e-01,0.000000000000000000e+00
5.729166666666665186e-01,4.318181818181818787e-01,4.743589743589742835e-01,9.999999999999998890e-01,4.724409448818897017e-01,7.605633802816901268e-01,5.597484276729559616e-01,1.000000000000000000e+00,2.782608695652175612e-01,2.387096774193548931e-01,1.071428571428572063e-01,0.000000000000000000e+00
5.104166666666665186e-01,6.931818181818182323e-01,1.538461538461538269e-01,1.379310344827586188e-01,1.259842519685038797e-01,4.084507042253521236e-01,4.276729559748427834e-01,6.299559471365654417e-01,3.826086956521739246e-01,1.548387096774193616e-01,3.571428571428572063e-01,0.000000000000000000e+00
4.062499999999999445e-01,2.954545454545454142e-01,5.000000000000000000e-01,6.206896551724137845e-02,8.923884514435696802e-02,7.042253521126760896e-02,3.773584905660377908e-02,3.737151248164565231e-01,4.260869565217393351e-01,1.870967741935483653e-01,5.892857142857144126e-01,1.000000000000000000e+00
2.708333333333333148e-01,3.977272727272727071e-01,2.307692307692307265e-01,8.275862068965518514e-02,9.448818897637796532e-02,1.549295774647887203e-01,1.383647798742138613e-01,5.587371512481666969e-01,5.739130434782611090e-01,2.129032258064516014e-01,1.964285714285713969e-01,0.000000000000000000e+00
5.833333333333334814e-01,4.886363636363636465e-01,5.384615384615384359e-01,1.310344827586206740e-01,1.469816272965879245e-01,4.788732394366197465e-01,4.213836477987421558e-01,6.556534508076481416e-01,3.652173913043474940e-01,1.935483870967741882e-01,1.964285714285713969e-01,0.000000000000000000e+00
9.062500000000000000e-01,1.250000000000000278e-01,7.948717948717948234e-01,1.172413793103448260e-01,1.259842519685038797e-01,7.042253521126760896e-02,9.433962264150942689e-02,7.437591776798910814e-01,2.608695652173915747e-01,1.741935483870968304e-01,2.321428571428569843e-01,0.000000000000000000e+00
1.041666666666666852e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.448275862068965469e-02,7.611548556430446089e-02,1.408450704225352179e-01,7.547169811320754429e-02,1.350954478707819817e-01,5.130434782608697120e-01,1.032258064516129448e-01,6.785714285714283811e-01,0.000000000000000000e+00
4.895833333333333148e-01,1.931818181818182045e-01,7.564102564102562765e-01,1.310344827586206740e-01,1.181102362204724393e-01,1.126760563380281716e-01,1.509433962264151163e-01,5.528634361233599748e-01,2.260869565217391575e-01,9.032258064516129892e-02,6.428571428571427937e-01,0.000000000000000000e+00
1.770833333333333148e-01,4.545454545454545858e-01,1.923076923076922906e-01,6.206896551724137845e-02,1.154855643044619268e-01,2.253521126760563431e-01,3.710691823899371355e-01,2.107195301027786627e-01,4.086956521739129045e-01,1.290322580645161255e-01,3.750000000000000000e-01,0.000000000000000000e+00
2.395833333333333148e-01,3.068181818181817677e-01,3.846153846153845812e-01,7.586206896551724033e-02,1.338582677165354173e-01,7.042253521126760896e-02,2.075471698113207641e-01,2.488986784140934105e-01,4.086956521739129045e-01,3.870967741935482653e-02,6.250000000000000000e-01,0.000000000000000000e+00
5.520833333333332593e-01,3.409090909090909394e-01,5.641025641025640969e-01,1.379310344827586188e-01,8.136482939632545819e-02,4.225352112676056260e-02,1.257861635220125507e-02,4.897209985315669201e-01,4.086956521739129045e-01,1.419354838709677713e-01,6.785714285714283811e-01,0.000000000000000000e+00
7.187500000000000000e-01,7.954545454545455807e-02,7.307692307692306155e-01,6.206896551724137845e-02,1.049868766404199599e-01,2.816901408450703942e-02,1.257861635220125507e-02,5.895741556534517258e-01,2.434782608695651440e-01,1.935483870967741882e-01,2.678571428571430157e-01,0.000000000000000000e+00
5.208333333333331483e-02,3.750000000000000000e-01,3.333333333333333148e-01,9.655172413793101927e-02,1.469816272965879245e-01,3.098591549295774961e-01,4.276729559748427834e-01,3.839941262848753922e-01,7.391304347826088694e-01,1.419354838709677713e-01,6.785714285714283811e-01,0.000000000000000000e+00
3.333333333333333148e-01,1.477272727272726793e-01,6.282051282051280827e-01,8.965517241379310220e-02,1.627296587926508886e-01,2.816901408450704358e-01,3.333333333333333703e-01,5.190895741556431631e-01,3.913043478260869179e-01,1.741935483870968304e-01,3.035714285714286031e-01,0.000000000000000000e+00
1.354166666666666852e-01,3.977272727272727071e-01,0.000000000000000000e+00,8.275862068965518514e-02,7.874015748031494566e-02,5.492957746478873693e-01,3.018867924528302327e-01,3.619676945668146573e-01,5.913043478260870955e-01,3.419354838709677824e-01,4.107142857142855874e-01,0.000000000000000000e+00
5.208333333333331483e-02,5.511363636363636465e-01,0.000000000000000000e+00,8.620689655172412980e-02,1.207349081364829241e-01,1.971830985915492829e-01,1.383647798742138613e-01,3.208516886930965484e-01,7.999999999999998224e-01,1.354838709677419484e-01,7.321428571428572063e-01,0.000000000000000000e+00
2.083333333333333148e-01,5.227272727272727071e-01,2.692307692307692180e-01,6.896551724137929551e-02,1.181102362204724393e-01,9.859154929577465531e-02,3.522012578616352529e-01,5.088105726872242940e-01,5.739130434782611090e-01,1.161290322580644796e-01,1.607142857142858094e-01,0.000000000000000000e+00
3.020833333333332038e-01,3.068181818181817677e-01,3.974358974358974117e-01,8.275862068965518514e-02,9.186351706036745279e-02,1.690140845070422504e-01,4.276729559748427834e-01,4.207048458149813541e-01,3.478260869565215074e-01,9.032258064516129892e-02,2.678571428571430157e-01,0.000000000000000000e+00
3.854166666666666852e-01,5.227272727272727071e-01,1.538461538461538269e-01,6.206896551724137845e-02,9.973753280839896262e-02,5.211267605633803646e-01,2.515723270440251569e-01,3.649045521292180183e-01,4.521739130434783149e-01,3.161290322580646017e-01,6.071428571428572063e-01,0.000000000000000000e+00
7.083333333333332593e-01,3.295454545454545858e-01,6.410256410256409687e-01,1.448275862068965636e-01,1.154855643044619268e-01,2.535211267605634311e-01,2.578616352201257844e-01,7.511013215859065895e-01,3.478260869565215074e-01,4.580645161290323730e-01,4.642857142857144126e-01,0.000000000000000000e+00
3.437499999999999445e-01,5.227272727272727071e-01,4.230769230769230727e-01,1.241379310344827708e-01,1.417322834645669549e-01,2.112676056338028130e-01,1.949685534591195091e-01,5.234948604992695209e-01,3.913043478260869179e-01,1.161290322580644796e-01,4.107142857142855874e-01,0.000000000000000000e+00
3.124999999999994449e-02,6.590909090909090606e-01,0.000000000000000000e+00,2.068965517241379282e-02,1.837270341207346280e-02,2.112676056338028130e-01,2.515723270440251569e-01,1.842878120411057807e-01,1.000000000000000000e+00,1.225806451612903025e-01,7.321428571428572063e-01,0.000000000000000000e+00
2.916666666666665741e-01,6.250000000000000000e-01,0.000000000000000000e+00,4.827586206896551657e-02,1.522309711286088940e-01,2.957746478873239937e-01,1.572327044025157439e-01,4.610866372980950700e-01,4.521739130434783149e-01,1.161290322580644796e-01,2.857142857142858094e-01,0.000000000000000000e+00
1.770833333333333148e-01,6.022727272727271819e-01,0.000000000000000000e+00,5.172413793103447510e-02,5.511811023622047168e-02,8.450704225352113907e-02,3.773584905660377908e-02,1.138032305433256397e-01,5.304347826086956985e-01,8.387096774193547599e-02,8.035714285714288252e-01,0.000000000000000000e+00
3.229166666666665741e-01,2.613636363636363535e-01,5.384615384615384359e-01,7.586206896551724033e-02,1.364829396325459299e-01,1.126760563380281716e-01,9.433962264150942689e-02,3.810572687224720312e-01,4.608695652173913082e-01,1.677419354838710075e-01,5.714285714285716189e-01,0.000000000000000000e+00
7.500000000000000000e-01,4.659090909090908283e-01,6.410256410256409687e-01,1.172413793103448260e-01,1.259842519685038797e-01,7.042253521126760896e-02,1.635220125786163714e-01,7.731277533039673244e-01,2.260869565217391575e-01,2.451612903225806606e-01,4.107142857142855874e-01,0.000000000000000000e+00
4.374999999999999445e-01,6.818181818181814902e-02,6.153846153846153078e-01,6.206896551724137845e-02,1.128608923884514420e-01,3.943661971830986213e-01,3.396226415094339979e-01,4.941262848751932779e-01,4.608695652173913082e-01,8.387096774193547599e-02,1.785714285714286031e-01,0.000000000000000000e+00
6.250000000000000000e-01,2.727272727272727071e-01,6.153846153846153078e-01,8.275862068965518514e-02,2.388451443569553634e-01,1.971830985915492829e-01,2.704402515723270950e-01,5.822320117474362178e-01,1.478260869565213298e-01,2.645161290322581293e-01,2.321428571428569843e-01,0.000000000000000000e+00
2.916666666666665741e-01,4.090909090909090606e-01,5.128205128205127750e-01,8.965517241379310220e-02,6.824146981627295105e-02,1.549295774647887203e-01,8.805031446540879936e-02,3.428781204111572833e-01,3.478260869565215074e-01,1.548387096774193616e-01,6.071428571428572063e-01,0.000000000000000000e+00
3.645833333333332038e-01,9.545454545454545858e-01,1.153846153846153633e-01,9.655172413793101927e-02,8.136482939632545819e-02,8.450704225352113907e-02,1.949685534591195091e-01,4.977973568282010319e-01,3.999999999999999112e-01,9.677419354838712184e-02,1.071428571428572063e-01,0.000000000000000000e+00
2.291666666666666852e-01,2.840909090909090606e-01,3.974358974358974117e-01,7.586206896551724033e-02,1.181102362204724393e-01,2.816901408450704358e-01,2.830188679245283501e-01,4.853157121879547731e-01,5.304347826086956985e-01,9.677419354838712184e-02,1.964285714285713969e-01,0.000000000000000000e+00
4.374999999999999445e-01,3.863636363636363535e-01,2.692307692307692180e-01,8.965517241379310220e-02,1.417322834645669549e-01,2.816901408450704358e-01,2.075471698113207641e-01,5.029368575624175719e-01,4.086956521739129045e-01,2.774193548387096642e-01,4.821428571428572063e-01,0.000000000000000000e+00
2.604166666666666852e-01,4.204545454545455252e-01,1.666666666666666574e-01,7.586206896551724033e-02,6.299212598425195375e-02,2.394366197183098455e-01,1.006289308176100544e-01,4.155653450807506033e-01,3.043478260869565410e-01,1.806451612903226533e-01,2.678571428571430157e-01,0.000000000000000000e+00
5.937500000000000000e-01,1.136363636363636187e-01,6.153846153846153078e-01,6.896551724137929551e-02,8.398950131233597072e-02,7.042253521126760896e-02,2.515723270440251014e-02,5.264317180616728820e-01,4.086956521739129045e-01,3.032258064516129559e-01,4.464285714285716189e-01,0.000000000000000000e+00
3.124999999999999445e-01,6.306818181818181213e-01,1.282051282051282007e-02,8.275862068965518514e-02,7.874015748031494566e-02,4.225352112676056815e-01,2.327044025157232743e-01,2.672540381791463915e-01,4.782608695652172948e-01,1.096774193548386567e-01,6.071428571428572063e-01,0.000000000000000000e+00
7.604166666666667407e-01,3.295454545454545858e-01,7.051282051282051766e-01,7.586206896551724033e-02,1.023622047244094196e-01,3.380281690140845563e-01,2.704402515723270950e-01,7.070484581497851195e-01,2.086956521739131709e-01,2.322580645161290702e-01,3.392857142857144126e-01,0.000000000000000000e+00
2.916666666666665741e-01,3.977272727272727071e-01,2.564102564102564014e-02,5.517241379310344751e-02,1.312335958005249603e-01,1.690140845070422504e-01,1.572327044025157439e-01,3.898678414096821143e-01,4.347826086956518843e-01,9.032258064516129892e-02,3.750000000000000000e-01,0.000000000000000000e+00
4.374999999999999445e-01,6.647727272727272929e-01,2.307692307692307265e-01,1.103448275862069089e-01,1.128608923884514420e-01,1.971830985915492829e-01,2.641509433962264675e-01,5.374449339207103549e-01,2.956521739130435478e-01,4.516129032258064946e-02,2.321428571428569843e-01,0.000000000000000000e+00
4.999999999999999445e-01,3.409090909090909394e-01,6.282051282051280827e-01,3.724137931034482429e-01,7.874015748031494566e-02,5.633802816901408578e-02,6.918238993710691676e-02,6.409691629956029146e-01,3.043478260869565410e-01,2.129032258064516014e-01,4.642857142857144126e-01,0.000000000000000000e+00
2.604166666666666852e-01,3.863636363636363535e-01,2.307692307692307265e-01,8.275862068965518514e-02,9.711286089238842234e-02,1.549295774647887203e-01,1.572327044025157439e-01,5.535976505139501569e-01,5.739130434782611090e-01,2.064516129032258340e-01,2.142857142857141906e-01,0.000000000000000000e+00
2.916666666666665741e-01,3.977272727272727071e-01,2.564102564102564014e-02,5.517241379310344751e-02,1.312335958005249603e-01,1.690140845070422504e-01,1.572327044025157439e-01,3.898678414096821143e-01,4.347826086956518843e-01,9.032258064516129892e-02,3.750000000000000000e-01,0.000000000000000000e+00
5.833333333333334814e-01,2.840909090909090606e-01,5.384615384615384359e-01,1.034482758620689641e-01,4.698162729658792447e-01,7.042253521126760896e-02,5.031446540880503415e-02,6.850220264317243846e-01,2.869565217391305545e-01,1.419354838709677713e-01,1.964285714285713969e-01,0.000000000000000000e+00
3.124999999999999445e-01,6.306818181818181213e-01,1.282051282051282007e-02,8.275862068965518514e-02,7.874015748031494566e-02,4.225352112676056815e-01,2.327044025157232743e-01,2.672540381791463915e-01,4.782608695652172948e-01,1.096774193548386567e-01,6.071428571428572063e-01,0.000000000000000000e+00
7.500000000000000000e-01,2.500000000000000000e-01,6.538461538461538547e-01,7.586206896551724033e-02,2.283464566929133688e-01,8.450704225352113907e-02,8.805031446540879936e-02,6.997063142437696115e-01,3.304347826086959650e-01,2.322580645161290702e-01,3.571428571428572063e-01,0.000000000000000000e+00
7.083333333333332593e-01,2.272727272727270709e-02,6.538461538461538547e-01,2.137931034482758452e-01,1.837270341207349333e-01,4.225352112676056260e-02,1.069182389937106820e-01,6.997063142437696115e-01,3.652173913043474940e-01,3.677419354838709631e-01,3.035714285714286031e-01,0.000000000000000000e+00
5.937500000000000000e-01,4.431818181818182323e-01,2.948717948717948789e-01,1.241379310344827708e-01,1.496062992125984370e-01,2.394366197183098455e-01,2.641509433962264675e-01,6.850220264317243846e-01,3.130434782608695343e-01,1.548387096774193616e-01,3.392857142857144126e-01,0.000000000000000000e+00
1.979166666666665741e-01,3.863636363636363535e-01,0.000000000000000000e+00,6.206896551724137845e-02,7.349081364829394836e-02,2.816901408450704358e-01,1.383647798742138613e-01,2.533039647577197684e-01,5.043478260869562746e-01,9.677419354838712184e-02,6.964285714285716189e-01,0.000000000000000000e+00
9.374999999999997780e-01,2.897727272727272929e-01,8.717948717948718063e-01,1.379310344827586188e-01,1.338582677165354173e-01,2.253521126760563431e-01,2.327044025157232743e-01,8.318649045521340213e-01,1.739130434782607537e-01,2.580645161290323064e-01,2.857142857142858094e-01,0.000000000000000000e+00
3.645833333333332038e-01,6.590909090909090606e-01,1.153846153846153633e-01,7.586206896551724033e-02,8.661417322834645549e-02,5.633802816901408578e-02,2.515723270440251014e-02,3.017621145374391745e-01,3.652173913043474940e-01,1.096774193548386567e-01,6.071428571428572063e-01,0.000000000000000000e+00
2.604166666666666852e-01,4.659090909090908283e-01,7.692307692307691347e-02,4.827586206896551657e-02,1.102362204724409295e-01,1.126760563380281716e-01,1.320754716981132337e-01,5.234948604992695209e-01,4.347826086956518843e-01,1.935483870967741882e-01,2.142857142857141906e-01,0.000000000000000000e+00
5.625000000000000000e-01,1.250000000000000278e-01,6.923076923076922906e-01,9.655172413793101927e-02,8.136482939632545819e-02,8.450704225352113907e-02,1.257861635220126062e-01,3.847283406754797852e-01,2.695652173913041239e-01,8.387096774193547599e-02,7.321428571428572063e-01,0.000000000000000000e+00
4.479166666666665741e-01,7.272727272727272929e-01,1.538461538461538269e-01,1.034482758620689641e-01,1.286089238845144478e-01,9.859154929577465531e-02,1.383647798742138613e-01,6.086637298091090997e-01,4.086956521739129045e-01,1.612903225806451846e-01,3.571428571428572063e-01,0.000000000000000000e+00
2.083333333333333148e-01,7.897727272727272929e-01,2.564102564102564014e-02,6.896551724137929551e-02,7.874015748031494566e-02,3.943661971830986213e-01,2.012578616352201366e-01,3.414096916299627082e-01,3.826086956521739246e-01,1.032258064516129448e-01,4.196428571428572063e-01,0.000000000000000000e+00
5.208333333333332593e-01,4.204545454545455252e-01,7.692307692307691624e-01,7.586206896551724033e-02,1.312335958005247938e-02,5.633802816901408578e-02,8.176100628930817182e-02,4.243759177679891081e-01,3.826086956521739246e-01,2.967741935483871329e-01,7.142857142857144126e-01,0.000000000000000000e+00
7.187500000000000000e-01,3.579545454545454142e-01,5.128205128205127750e-01,3.448275862068965469e-02,1.496062992125984370e-01,7.042253521126760896e-02,1.383647798742138613e-01,5.117474302496276550e-01,1.826086956521737470e-01,1.612903225806451846e-01,2.916666666666607455e-01,0.000000000000000000e+00
2.187499999999999445e-01,5.000000000000000000e-01,2.307692307692307265e-01,6.896551724137929551e-02,1.181102362204724393e-01,2.394366197183098455e-01,5.031446540880503138e-01,4.941262848751932779e-01,6.347826086956520619e-01,1.096774193548386567e-01,1.607142857142858094e-01,0.000000000000000000e+00
4.166666666666665741e-01,6.136363636363636465e-01,3.076923076923076539e-01,1.103448275862069089e-01,5.039370078740157410e-01,5.633802816901408578e-02,5.660377358490566169e-02,6.629955947136636496e-01,3.999999999999999112e-01,1.290322580645161255e-01,1.071428571428572063e-01,0.000000000000000000e+00
4.791666666666666852e-01,2.500000000000000000e-01,6.153846153846153078e-01,1.999999999999999556e-01,2.572178477690288956e-01,2.816901408450703942e-02,3.144654088050313767e-02,4.185022026431823861e-01,3.217391304347825276e-01,1.096774193548386567e-01,8.571428571428572063e-01,0.000000000000000000e+00
3.020833333333332038e-01,1.477272727272726793e-01,6.282051282051280827e-01,1.241379310344827708e-01,1.522309711286088940e-01,3.380281690140845563e-01,3.396226415094339979e-01,5.161527165932398020e-01,3.913043478260869179e-01,1.354838709677419484e-01,3.035714285714286031e-01,0.000000000000000000e+00
6.979166666666667407e-01,1.136363636363636187e-01,5.641025641025640969e-01,1.862068965517241215e-01,9.711286089238842234e-02,7.042253521126760896e-02,8.176100628930817182e-02,6.262848751835576877e-01,2.260869565217391575e-01,2.709677419354838412e-01,1.607142857142858094e-01,0.000000000000000000e+00
1.979166666666665741e-01,6.420454545454545858e-01,1.153846153846153633e-01,3.172413793103447954e-01,2.178477690288713742e-01,1.126760563380281716e-01,6.918238993710691676e-02,4.757709251101402970e-01,4.260869565217393351e-01,5.806451612903223980e-02,4.285714285714288252e-01,0.000000000000000000e+00
8.541666666666667407e-01,3.863636363636363535e-01,7.051282051282051766e-01,1.310344827586206740e-01,9.973753280839896262e-02,8.450704225352113907e-02,1.132075471698113373e-01,7.378854625550843593e-01,1.999999999999997335e-01,1.806451612903226533e-01,4.464285714285716189e-01,0.000000000000000000e+00
3.020833333333332038e-01,3.977272727272727071e-01,3.076923076923076539e-01,1.034482758620689641e-01,1.496062992125984370e-01,9.859154929577465531e-02,2.012578616352201366e-01,5.822320117474362178e-01,5.304347826086956985e-01,1.677419354838710075e-01,2.142857142857141906e-01,0.000000000000000000e+00
5.208333333333331483e-02,2.045454545454545581e-01,0.000000000000000000e+00,6.206896551724137845e-02,4.199475065616796454e-02,3.661971830985915610e-01,3.584905660377358805e-01,1.123348017621168538e-01,7.130434782608698896e-01,2.516129032258064835e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.916666666666665741e-01,5.454545454545455252e-01,0.000000000000000000e+00,1.034482758620689641e-01,1.128608923884514420e-01,2.394366197183098455e-01,1.446540880503144888e-01,4.720998531571325429e-01,3.999999999999999112e-01,1.290322580645161255e-01,2.857142857142858094e-01,0.000000000000000000e+00
3.645833333333332038e-01,2.954545454545454142e-01,6.282051282051280827e-01,1.172413793103448260e-01,1.312335958005249603e-01,4.366197183098591839e-01,3.081761006289308602e-01,6.409691629956029146e-01,4.173913043478258977e-01,2.258064516129032473e-01,5.357142857142838110e-02,0.000000000000000000e+00
2.291666666666666852e-01,6.590909090909090606e-01,3.846153846153845673e-02,9.655172413793101927e-02,5.249343832020998690e-02,8.450704225352113907e-02,6.289308176100628922e-02,3.678414096916213794e-01,5.130434782608697120e-01,1.483870967741935387e-01,5.535714285714288252e-01,0.000000000000000000e+00
2.499999999999999445e-01,2.613636363636363535e-01,1.538461538461538269e-01,8.275862068965518514e-02,8.136482939632545819e-02,1.830985915492957805e-01,1.132075471698113373e-01,1.798825256975078446e-01,3.826086956521739246e-01,8.387096774193547599e-02,8.750000000000000000e-01,0.000000000000000000e+00
3.437499999999999445e-01,2.272727272727270709e-02,4.743589743589742835e-01,0.000000000000000000e+00,3.937007874015747977e-02,4.929577464788732488e-01,6.477987421383648581e-01,0.000000000000000000e+00,2.608695652173897983e-02,2.580645161290323619e-02,7.678571428571427937e-01,0.000000000000000000e+00
5.729166666666665186e-01,4.318181818181818787e-01,4.743589743589742835e-01,9.999999999999998890e-01,4.724409448818897017e-01,7.605633802816901268e-01,5.597484276729559616e-01,1.000000000000000000e+00,2.782608695652175612e-01,2.387096774193548931e-01,1.071428571428572063e-01,0.000000000000000000e+00
4.374999999999999445e-01,9.090909090909091161e-02,5.000000000000000000e-01,4.827586206896551657e-02,1.049868766404199599e-01,2.816901408450703942e-02,2.515723270440251014e-02,5.073421439060155080e-01,2.260869565217391575e-01,1.225806451612903025e-01,1.964285714285713969e-01,0.000000000000000000e+00
2.812499999999999445e-01,5.909090909090909394e-01,2.051282051282051211e-01,6.206896551724137845e-02,1.154855643044619268e-01,1.549295774647887203e-01,2.075471698113207641e-01,5.602055800293754828e-01,5.565217391304346783e-01,1.935483870967741882e-01,2.678571428571430157e-01,0.000000000000000000e+00
7.500000000000000000e-01,2.727272727272727071e-01,8.333333333333332593e-01,8.620689655172412980e-02,8.923884514435696802e-02,8.450704225352113907e-02,1.320754716981132337e-01,6.409691629956029146e-01,1.739130434782607537e-01,1.806451612903226533e-01,5.178571428571432378e-01,0.000000000000000000e+00
2.291666666666666852e-01,3.750000000000000000e-01,1.282051282051281937e-01,9.655172413793101927e-02,1.049868766404199599e-01,1.549295774647887203e-01,1.509433962264151163e-01,4.280469897209968622e-01,4.869565217391302880e-01,1.161290322580644796e-01,3.214285714285713969e-01,0.000000000000000000e+00
2.187499999999999445e-01,3.750000000000000000e-01,2.820512820512820484e-01,9.655172413793101927e-02,9.711286089238842234e-02,1.690140845070422504e-01,1.132075471698113373e-01,3.164464023494844014e-01,4.782608695652172948e-01,2.774193548387096642e-01,5.178571428571432378e-01,0.000000000000000000e+00
3.854166666666666852e-01,2.272727272727272652e-01,4.102564102564102422e-01,8.965517241379310220e-02,1.233595800524934366e-01,4.366197183098591839e-01,4.591194968553459210e-01,4.647577092511028241e-01,3.826086956521739246e-01,2.064516129032258340e-01,4.642857142857144126e-01,0.000000000000000000e+00
2.499999999999999445e-01,6.818181818181814902e-02,6.282051282051280827e-01,6.206896551724137845e-02,1.312335958005247938e-02,9.859154929577465531e-02,7.547169811320754429e-02,2.474302496328846246e-01,4.608695652173913082e-01,1.032258064516129448e-01,7.142857142857144126e-01,0.000000000000000000e+00
7.291666666666665186e-01,3.295454545454545858e-01,8.076923076923075984e-01,8.965517241379310220e-02,1.023622047244094196e-01,8.450704225352113907e-02,1.069182389937106820e-01,7.099853157121884806e-01,3.043478260869565410e-01,1.870967741935483653e-01,4.464285714285716189e-01,0.000000000000000000e+00
2.083333333333333148e-01,3.409090909090909394e-01,3.076923076923076539e-01,5.517241379310344751e-02,1.128608923884514420e-01,2.394366197183098455e-01,1.761006289308176265e-01,3.472834067547694303e-01,4.608695652173913082e-01,1.290322580645161255e-01,3.928571428571427937e-01,0.000000000000000000e+00
4.479166666666665741e-01,3.068181818181817677e-01,4.358974358974359031e-01,1.103448275862069089e-01,1.207349081364829241e-01,3.521126760563380587e-01,5.031446540880503138e-01,6.336270190895731957e-01,4.521739130434783149e-01,1.419354838709677713e-01,1.964285714285713969e-01,0.000000000000000000e+00
