1.364053697485361405e-03,8.540491761477790877e-01,4.827234473878751486e-01,1.856628643799519696e-01,1.060930653599725590e-02,7.578076097140896451e-03,6.062460877712717595e-04,3.031230438856358581e-03,5.409230718139172028e-02
7.240350819084892574e-04,8.869429753378992309e-01,3.880375517103309413e-01,2.494527118137841726e-01,3.959566854187050386e-03,5.656524077410071856e-03,4.525219261928057723e-04,1.131304815482014458e-03,2.196993951666072198e-02
9.722547792083633929e-04,9.013064574823476116e-01,3.218951633865527184e-01,2.897056470478974743e-01,4.598502334093610387e-03,3.941573429223094865e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.948839748933241023e-03
9.721903217985943370e-04,9.012467037213995891e-01,3.218738227576427025e-01,2.896864404818784711e-01,4.598197467966324593e-03,3.941312115399706918e-03,1.313770705133235730e-04,2.627541410266471134e-03,1.374204157569364551e-02
8.396140597698526159e-04,8.943714984504952392e-01,3.577485993801980957e-01,2.683114495351485718e-01,4.258911897383310663e-03,6.084159853404730138e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.286625720337241832e-03
9.721806394975366370e-04,9.012377279666353713e-01,3.218706171309411723e-01,2.896835554178470717e-01,4.598151673299159456e-03,6.568788104713085309e-03,1.313757620942617289e-04,1.313757620942617018e-03,1.364994168159379233e-02
1.068449180800864259e-03,8.615216812280385161e-01,4.638962898920207523e-01,1.988126956680089097e-01,9.467271222286138474e-03,2.704934634938896583e-03,3.381168293673620729e-04,5.409869269877793166e-03,5.409869269877792819e-02
1.364382648094394261e-03,8.542551357791011712e-01,4.828398593534050653e-01,1.857076382128480807e-01,1.061186504073417629e-02,6.063922880419529184e-03,3.789951800262205740e-04,4.547942160314647105e-03,4.954224993302755453e-02
1.623907209878400421e-03,8.525512851861603014e-01,4.871721629635201722e-01,1.826895611113200646e-01,1.159933721341714630e-02,4.971144520035919966e-03,4.142620433363266457e-04,6.628192693381226332e-03,4.730872534900850551e-02
1.623311242936789937e-03,8.522384025418147102e-01,4.869933728810370011e-01,1.826225148303888823e-01,1.159508030669135700e-02,3.312880087626101939e-03,6.625760175252204311e-04,8.282200219065255498e-03,5.439749103882059872e-02
1.275339668101240897e-03,8.719764242366623286e-01,4.359882121183311643e-01,2.179941060591655821e-01,1.038067171710312271e-02,4.448859307329910105e-03,3.707382756108258421e-04,4.448859307329910105e-03,4.359882121183311643e-02
6.774568963569241233e-04,8.834256462976987079e-01,4.015571119534994127e-01,2.409342671720996476e-01,3.824353447176184924e-03,2.185344826957820018e-03,2.731681033697275023e-04,3.278017240436729811e-03,1.519907327149163691e-02
7.240442804490816774e-04,8.869542435501249766e-01,3.880424815531797189e-01,2.494558809984726566e-01,3.959617158705915074e-03,2.262638376403380228e-03,4.525276752806760348e-04,4.525276752806760457e-03,2.156294372712421262e-02
8.972125190422486221e-04,8.978443588443910661e-01,3.405616533547690117e-01,2.786413527448109995e-01,4.422878614997000253e-03,2.527359208569714306e-03,1.263679604284857424e-04,6.318398021424286200e-03,1.362246613419076068e-02
1.068570719653554220e-03,8.616196815434353784e-01,4.639490592926190926e-01,1.988353111254081707e-01,9.468348148828961003e-03,2.705242328236845753e-03,3.381552910296057191e-04,2.705242328236845753e-03,5.217059830004757565e-02
8.394983616802265038e-04,8.942482548332848502e-01,3.576993019333138957e-01,2.682744764499854218e-01,4.258325023015641780e-03,6.083321461450916581e-03,4.866657169160733851e-04,4.866657169160733959e-03,1.789713173958859885e-02
1.068352396307110019e-03,8.614436410729482407e-01,4.638542682700490527e-01,1.987946864014495940e-01,9.466413638164266134e-03,2.704689610904076162e-03,5.409379221808152324e-04,1.352344805452038081e-03,5.598707494571437265e-02
1.160926757838745375e-03,8.671556575319897542e-01,4.509209419166346766e-01,2.081173578076775388e-01,9.910350371794168431e-03,4.247293016483215042e-03,3.539410847069345868e-04,5.663057355310953389e-03,3.533747789714035414e-02
8.971989883495859680e-04,8.978308186230715693e-01,3.405565174087513136e-01,2.786371506071601556e-01,4.422811914399367439e-03,3.790981640913743643e-03,3.159151367428119522e-04,2.527321093942495617e-03,1.553038812227663414e-02
8.395482579175206394e-04,8.943014051730111547e-01,3.577205620692044952e-01,2.682904215519033575e-01,4.258578119871481507e-03,3.650209817032698621e-03,3.041841514193915517e-04,1.216736605677566207e-03,1.573240431141093021e-02
1.623922759311937627e-03,8.525594486387673143e-01,4.871768277935812907e-01,1.826913104225929840e-01,1.159944828079955553e-02,8.285320200571110599e-03,4.142660100285555625e-04,1.657064040114222250e-03,4.707718937964504996e-02
1.623942169084802113e-03,8.525696387695210765e-01,4.871826507254406469e-01,1.826934940220402426e-01,1.159958692203429988e-02,6.628335384019599930e-03,4.142709615012249956e-04,6.628335384019599930e-03,4.664691026503793581e-02
1.624374456059719980e-03,8.527965894313530582e-01,4.873123368179160253e-01,1.827421263067185164e-01,1.160267468614085799e-02,8.287624775814898814e-03,1.657524955162979644e-04,1.657524955162979589e-03,4.075853864745766775e-02
1.623883324095016460e-03,8.525387451498837033e-01,4.871649972285049812e-01,1.826868739606893610e-01,1.159916660067869011e-02,4.971071400290866943e-03,4.142559500242388938e-04,8.285119000484777660e-03,4.735774020677099155e-02
1.160696227794829564e-03,8.669834628345526317e-01,4.508314006739673752e-01,2.080760310802926283e-01,9.908382432394887557e-03,2.830966409255682159e-03,5.661932818511363884e-04,2.830966409255682159e-03,4.097823877397599457e-02
1.623955265099430532e-03,8.525765141772010391e-01,4.871865795298291890e-01,1.826949673236859528e-01,1.159968046499593348e-02,6.628388837140532924e-03,4.142743023212833078e-04,4.971291627855399693e-03,4.668042838556220320e-02
9.596354455614123334e-04,8.352616411037818711e-01,5.259054777320107954e-01,1.546780816858855379e-01,8.838747524907744971e-03,5.050712871375854021e-03,1.262678217843963668e-04,1.262678217843963505e-03,4.159262049578015680e-02
8.972169219038478001e-04,8.978487648065970328e-01,3.405633245818126542e-01,2.786427201123921615e-01,4.422900319244319790e-03,5.054743221993509075e-03,1.263685805498377160e-04,3.791057416495131373e-03,1.349616440272266744e-02
1.623891921509052578e-03,8.525432587922525673e-01,4.871675764527158004e-01,1.826878411697684113e-01,1.159922801077894680e-02,8.285162864842104610e-03,4.142581432421052739e-04,3.314065145936842191e-03,4.739113158689684663e-02
8.395583364009990852e-04,8.943121409488903328e-01,3.577248563795561442e-01,2.682936422846671221e-01,4.258629242613764035e-03,6.083756060876805392e-03,1.216751212175361068e-04,2.433502424350722244e-03,1.398047142789489786e-02
7.240778098473858206e-04,8.869953170630475725e-01,3.880604512150833130e-01,2.494674329239821298e-01,3.959800522602890949e-03,3.394114733659620627e-03,2.828428944716350523e-04,1.131371577886540209e-03,1.962929687633147360e-02
8.972693030197519950e-04,8.979011828106109316e-01,3.405832072729903515e-01,2.786589877688103178e-01,4.423158536012861651e-03,6.318797908589802483e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.088061322994947316e-03
6.774557948029387260e-04,8.834242098357676376e-01,4.015564590162580272e-01,2.409338754097548052e-01,3.824347228726267169e-03,5.463353183894667509e-03,1.092670636778933442e-04,5.463353183894667509e-03,1.378950343615013840e-02
9.720921837354735886e-04,9.011557270845066414e-01,3.218413311016095069e-01,2.896571979914485673e-01,4.597733301451563913e-03,6.568190430645091428e-03,5.254552344516074096e-04,2.627276172258036831e-03,1.904775224887076540e-02
6.774427350560675506e-04,8.834071795045654873e-01,4.015487179566206710e-01,2.409292307739724082e-01,3.824273504348768473e-03,4.370598290684306331e-03,2.731623931677691457e-04,5.463247863355383781e-03,1.547191794902244566e-02
1.160904386272421313e-03,8.671389470632416829e-01,4.509122524728856329e-01,2.081133472951779972e-01,9.910159395008475564e-03,4.247211169289347166e-03,3.539342641074455791e-04,4.247211169289347166e-03,3.607298019783085341e-02
7.240807745799352326e-04,8.869989488604206329e-01,3.880620401264340269e-01,2.494684543669933308e-01,3.959816735984020807e-03,3.394128630843446653e-03,2.828440525702871850e-04,3.394128630843446653e-03,1.915419924005985070e-02
8.395437113987736519e-04,8.942965621421720135e-01,3.577186248568688387e-01,2.682889686426516151e-01,4.258555057819866756e-03,2.433460033039923798e-03,3.041825041299904748e-04,6.083650082599810147e-03,1.517262330600392672e-02
7.240661025774558501e-04,8.869809756573834303e-01,3.880541768501052369e-01,2.494633994036390967e-01,3.959736498470462114e-03,5.656766426386373829e-03,2.828383213193186915e-04,5.656766426386373829e-03,1.914249758689149164e-02
1.068188700429416153e-03,8.613116483209343199e-01,4.637831952497338261e-01,1.987642265356002191e-01,9.464963168361914536e-03,6.760687977401367774e-03,5.408550381921094392e-04,5.408550381921094392e-03,5.808783110183255577e-02
9.592859023186569006e-04,8.349574005049889003e-01,5.257139188364744475e-01,1.546217408342571986e-01,8.835528047671840912e-03,2.524436585049097403e-03,5.048873170098194156e-04,3.786654877573645672e-03,4.963042326206525134e-02
1.160852402110143988e-03,8.671001174298331726e-01,4.508920610635132609e-01,2.081040281831599559e-01,9.909715627769521626e-03,7.078368305549658304e-03,3.539184152774829152e-04,1.415673661109931661e-03,3.707649318446911563e-02
6.775076447220508558e-04,8.834918238028679482e-01,4.015871926376672341e-01,2.409523155826003571e-01,3.824639929882545000e-03,3.278262797042181490e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.277483715629374766e-03
1.160641141001733309e-03,8.669423156872704261e-01,4.508100041573805949e-01,2.080661557649448878e-01,9.907912179283089732e-03,5.661664102447480466e-03,5.661664102447480033e-04,4.246248076835610133e-03,4.171231027478181086e-02
6.774462927377780880e-04,8.834118188362800606e-01,4.015508267437636336e-01,2.409304960462581857e-01,3.824293588035844287e-03,2.185310621734768040e-03,2.731638277168460050e-04,1.092655310867384020e-03,1.648816864098882548e-02
1.068744774212155484e-03,8.617600268014468101e-01,4.640246298161636584e-01,1.988676984926415758e-01,9.469890404411504189e-03,6.764207431722502745e-03,1.352841486344500722e-04,1.352841486344500506e-03,4.862112301922134894e-02
7.240430077335866183e-04,8.869526844736435045e-01,3.880417994572190610e-01,2.494554425082122495e-01,3.959610198543051483e-03,2.262634399167458114e-03,4.525268798334916229e-04,1.131317199583729057e-03,2.208331173587439050e-02
1.160996067550302885e-03,8.672074285055615395e-01,4.509478628228920094e-01,2.081297828413347928e-01,9.910942040063560818e-03,5.663395451464892268e-03,1.415848862866223175e-04,5.663395451464892268e-03,3.339987467501420032e-02
7.241587216089123008e-04,8.870944339709175841e-01,3.881038148622764083e-01,2.494953095543205601e-01,3.960243008798739091e-03,5.657490012569627025e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.194861890654705383e-02
9.720960248657681746e-04,9.011592879161040015e-01,3.218426028271800243e-01,2.896583425444619886e-01,4.597751468959714559e-03,3.940929830536898069e-03,5.254573107382530615e-04,5.254573107382531048e-03,1.902155464872476096e-02
9.722414543138277595e-04,9.012941049449808562e-01,3.218907517660645756e-01,2.897016765894581125e-01,4.598439310943779577e-03,6.569199015633971073e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.935592410885837500e-03
1.623947889410706042e-03,8.525726419406206569e-01,4.871843668232118119e-01,1.826941375587044225e-01,1.159962778150504421e-02,6.628358732288596074e-03,4.142724207680372546e-04,1.657089683072149018e-03,4.701163430875687083e-02
9.594233376892654860e-04,8.350770235282225507e-01,5.257892370362882151e-01,1.546438932459671400e-01,8.836793899769549571e-03,5.049596514154028326e-03,3.155997821346267704e-04,1.262399128538507082e-03,4.659515183435629371e-02
1.275617817437969034e-03,8.721666007599137016e-01,4.360833003799568508e-01,2.180416501899784254e-01,1.038293572333230663e-02,5.933106127618460561e-03,1.483276531904615357e-04,7.416382659523075918e-03,3.761589284910103748e-02
8.395129311228062942e-04,8.942637744569024161e-01,3.577055097827609997e-01,2.682791323370707359e-01,4.258398925985249460e-03,6.083427037121785438e-03,4.866741629697428806e-04,1.216685407424357174e-03,1.754460357505922830e-02
1.161053910622491039e-03,8.672506344588729599e-01,4.509703299186139103e-01,2.081401522701294970e-01,9.911435822387118164e-03,2.831838806396319661e-03,1.415919403198159831e-04,4.247758209594479709e-03,3.246703191533380217e-02
6.774613531799768794e-04,8.834314581387279208e-01,4.015597536994217620e-01,2.409358522196530517e-01,3.824378606661159915e-03,5.463398009515942240e-03,1.092679601903188524e-04,1.092679601903188578e-03,1.422668841677951317e-02
8.972258212406991184e-04,8.978576704105869499e-01,3.405667025695329753e-01,2.786454839205270151e-01,4.422944189214714043e-03,3.791095019326898123e-03,1.263698339775632599e-04,1.263698339775632708e-03,1.364794206957683359e-02
1.275267518095603379e-03,8.719270937676916189e-01,4.359635468838458094e-01,2.179817734419229047e-01,1.038008444961537741e-02,7.414346035439555414e-03,3.707173017719777490e-04,5.931476828351643985e-03,4.430813190778677690e-02
7.240390489585261415e-04,8.869478349741944934e-01,3.880396778012100700e-01,2.494540785864921839e-01,3.959588548991939579e-03,5.656555069988485236e-03,4.525244055990788384e-04,2.262622027995393921e-03,2.163066658763596745e-02
8.971927379840435564e-04,8.978245638558634001e-01,3.405541449108447360e-01,2.786352094725093043e-01,4.422781102738243021e-03,2.527303487278996074e-03,3.159129359098745093e-04,5.054606974557992148e-03,1.561873555138419516e-02
7.241096050921281115e-04,8.870342662378569720e-01,3.880774914790623975e-01,2.494783873793972595e-01,3.959974402847575396e-03,2.262842515912900226e-03,1.131421257956450276e-04,1.131421257956450113e-03,1.743520158510889623e-02
9.721882209567371969e-04,9.012447561842185095e-01,3.218731272086494677e-01,2.896858144877845209e-01,4.598187531552134881e-03,3.941303598473258965e-03,1.313767866157753079e-04,3.941303598473258965e-03,1.358435973607116480e-02
6.774249770470894315e-04,8.833840224880190606e-01,4.015381920400086790e-01,2.409229152240052185e-01,3.824173257523892124e-03,3.277862792163336106e-03,4.370483722884448575e-04,3.277862792163336106e-03,1.786435221729018238e-02
1.275525952561920411e-03,8.721037908214060996e-01,4.360518954107030498e-01,2.180259477053515249e-01,1.038218798596911990e-02,7.415848561406514217e-03,1.483169712281302898e-04,7.415848561406514217e-03,3.922983888984046125e-02
1.363962558152836914e-03,8.539921127990262040e-01,4.826911941907539028e-01,1.856504593041361229e-01,1.060859767452206406e-02,6.062055814012608408e-03,6.062055814012608625e-04,1.515513953503152102e-03,5.555874153542554594e-02
8.972048467845541216e-04,8.978366811836981931e-01,3.405587411386441499e-01,2.786389700225270216e-01,4.422840794008365065e-03,6.318343991440522264e-03,1.263668798288104366e-04,5.054675193152417464e-03,1.354652951764847950e-02
1.275576929701819490e-03,8.721386449589185741e-01,4.360693224794592870e-01,2.180346612397296435e-01,1.038260291617760199e-02,5.932915952101486604e-03,1.483228988025371651e-04,2.966457976050743302e-03,3.905341925470803138e-02
1.364003120454282750e-03,8.540175093066536549e-01,4.827055487385433774e-01,1.856559802840551388e-01,1.060891315908886468e-02,3.031118045453961522e-03,6.062236090907923694e-04,1.515559022726980761e-03,5.527243755885298537e-02
9.591932243995808429e-04,8.348767341320035840e-01,5.256631288979282113e-01,1.546068026170377141e-01,8.834674435259298048e-03,5.048385391576741370e-03,5.048385391576742020e-04,5.048385391576741370e-03,5.124111172450392798e-02
1.624422414639089271e-03,8.528217676855218699e-01,4.873267243917268066e-01,1.827475216468975594e-01,1.160301724742206740e-02,3.315147784977733481e-03,1.657573892488866686e-04,1.657573892488866741e-03,4.074316627737634144e-02
8.971455327634739792e-04,8.977773253921806917e-01,3.405362268728961417e-01,2.786205492596423028e-01,4.422548400946703026e-03,6.317926287066718237e-03,5.054341029653375630e-04,1.263585257413343691e-03,1.842307305308655066e-02
1.068530177659102968e-03,8.615869913529728974e-01,4.639314568823700302e-01,1.988277672353014336e-01,9.467988915966734850e-03,2.705139690276209957e-03,3.381424612845262447e-04,4.057709535414314936e-03,5.280432675419161753e-02
1.364473341643209327e-03,8.543119200177204942e-01,4.828719547926246247e-01,1.857199826125479347e-01,1.061257043500273868e-02,6.064325962858707446e-03,3.790203726786692154e-04,7.580407453573384524e-03,4.780204940223376636e-02
6.774610348152234826e-04,8.834310429808196474e-01,4.015595649912817033e-01,2.409357389947689998e-01,3.824376809440777850e-03,3.278037265234952629e-03,1.092679088411650822e-04,5.463395442058253948e-03,1.392073158636443139e-02
1.624447347227110780e-03,8.528348572942331396e-01,4.873342041681332781e-01,1.827503265630499585e-01,1.160319533733650613e-02,3.315198667810430322e-03,1.657599333905215269e-04,3.315198667810430322e-03,4.026308782055767338e-02
1.068782684495905811e-03,8.617905949669519838e-01,4.640410895975894956e-01,1.988747526846812164e-01,9.470226318318153078e-03,2.705778948090900755e-03,1.352889474045450432e-04,2.705778948090900755e-03,4.823050974972030447e-02
8.395459526443075412e-04,8.942989495558928414e-01,3.577195798223571366e-01,2.682896848667678524e-01,4.258566426456632248e-03,6.083666323509475012e-03,3.041833161754737397e-04,3.650199794105685094e-03,1.474680716818696675e-02
1.623991222798188295e-03,8.525953919690488769e-01,4.871973668394565249e-01,1.826990125647961760e-01,1.159993730570134558e-02,4.971401702443433573e-03,4.142834752036195006e-04,1.657133900814478002e-03,4.664831930792755210e-02
7.240718189984957174e-04,8.869879782731572293e-01,3.880572404945062948e-01,2.494653688893254673e-01,3.959767760148022973e-03,4.525448868740598179e-03,2.828405542962873862e-04,1.131362217185149545e-03,1.982146604508381801e-02
1.623313254158239302e-03,8.522394584330755807e-01,4.869939762474717604e-01,1.826227410928019101e-01,1.159509467255885259e-02,8.282210480399180424e-03,6.625768384319344556e-04,4.969326288239508255e-03,5.424847864661462571e-02
9.594405545406626190e-04,8.350920089850635275e-01,5.257986723239288507e-01,1.546466683305673107e-01,8.836952476032418693e-03,3.787265346871036397e-03,3.156054455725863664e-04,3.787265346871036397e-03,4.619201301400374660e-02
7.240528096416731351e-04,8.869646918110495326e-01,3.880470526673341913e-01,2.494588195718576706e-01,3.959663802727899327e-03,3.393997545195342590e-03,4.525330060260456823e-04,5.656662575325570839e-03,2.057893844903442918e-02
7.739713757228611690e-04,8.906534240325955087e-01,3.734998229814110449e-01,2.585768005255922319e-01,4.104393659136384813e-03,5.863419513051978428e-03,4.690735610441583154e-04,1.172683902610395816e-03,1.785997583675632758e-02
1.623329823468937965e-03,8.522481573211925232e-01,4.869989470406814180e-01,1.826246051402555248e-01,1.159521302477812925e-02,3.312918007079465252e-03,6.625836014158931154e-04,6.625836014158930504e-03,5.441467826628022114e-02
1.364640768496735729e-03,8.544167478310117358e-01,4.829312052957892565e-01,1.857427712676112397e-01,1.061387264386350060e-02,7.581337602759643038e-03,1.516267520551928618e-04,6.065070082207714257e-03,4.516960943724195043e-02
9.591974242818542907e-04,8.348803896874297248e-01,5.256654305439372177e-01,1.546074795717462536e-01,8.834713118385500302e-03,2.524203748110142882e-03,5.048407496220286197e-04,5.048407496220285763e-03,5.134230423656030440e-02
9.594876674739547667e-04,8.351330158342382681e-01,5.258244914511870371e-01,1.546542621915255877e-01,8.837386410944319398e-03,5.049935091968182389e-03,3.156209432480113993e-04,3.787451318976137009e-03,4.499492166943650645e-02
7.240470946438826985e-04,8.869576909387563157e-01,3.880439897857058673e-01,2.494568505765251965e-01,3.959632548833733057e-03,4.525294341524267218e-03,4.525294341524267001e-04,2.262647170762133609e-03,2.138201576370215781e-02
9.720954497333730154e-04,9.011587547528295827e-01,3.218424124117248430e-01,2.896581711705523698e-01,4.597748748738926354e-03,3.940927498919079980e-03,5.254569998558773379e-04,6.568212498198466344e-03,1.864058706988724889e-02
6.774615468197339946e-04,8.834317106512176165e-01,4.015598684778261540e-01,2.409359210866957035e-01,3.824379699788820787e-03,3.278039742676131917e-03,1.092679914225377441e-04,4.370719656901509223e-03,1.424854608149891955e-02
9.721742761251559633e-04,9.012318289484554379e-01,3.218685103387340929e-01,2.896816593048606725e-01,4.598121576267630121e-03,3.941247065372253770e-03,1.313749021790751456e-04,6.568745108953756573e-03,1.362357735597009151e-02
1.068463037965070288e-03,8.615328546629742457e-01,4.639023063569861494e-01,1.988152741529940759e-01,9.467394007285431443e-03,5.409939432734532129e-03,3.381212145459082581e-04,1.352484858183633032e-03,5.391004644719961381e-02
1.068268619172597347e-03,8.613760891303094969e-01,4.638178941470897376e-01,1.987790974916098796e-01,9.465671309124280147e-03,6.761193792231628800e-03,5.408955033785302693e-04,4.056716275338977454e-03,5.690220695542138468e-02
8.395151603156103840e-04,8.942661490318458695e-01,3.577064596127383367e-01,2.682798447095537386e-01,4.258410233484980281e-03,4.866754552554262807e-03,4.866754552554263457e-04,3.650065914415697322e-03,1.743514818452564924e-02
1.068682963860775100e-03,8.617101873155869063e-01,4.639977931699313940e-01,1.988561970728277561e-01,9.469342717753702343e-03,6.763816226966930245e-03,1.352763245393386103e-04,4.058289736180158147e-03,4.964641110593727424e-02
9.600063036614222981e-04,8.355844340421458849e-01,5.261087177302400386e-01,1.547378581559529509e-01,8.842163323197311034e-03,2.526332378056374457e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.128862650222819647e-02
6.774668212617357497e-04,8.834385886937312637e-01,4.015629948607868926e-01,2.409377969164721578e-01,3.824409474864637164e-03,3.278065264169689307e-03,1.092688421389896445e-04,2.185376842779792727e-03,1.420494947806865207e-02
7.240744561233189176e-04,8.869912087510656296e-01,3.880586538285912268e-01,2.494662774612372014e-01,3.959782181924400256e-03,5.656831688463428813e-03,2.828415844231714081e-04,3.394099013078057114e-03,1.907483645349868084e-02
9.721289584968472678e-04,9.011898182822124515e-01,3.218535065293615660e-01,2.896681558764254150e-01,4.597907236133736732e-03,6.568438908762481293e-03,3.284219454381240755e-04,5.254751127009985208e-03,1.632913912718352706e-02
7.241608172597530958e-04,8.870970011431975610e-01,3.881049380001489468e-01,2.494960315715243071e-01,3.960254469389274702e-03,4.526005107873457174e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.218626875294928288e-02
9.596577135856273729e-04,8.352810230748586307e-01,5.259176811952813724e-01,1.546816709397886291e-01,8.838952625130779353e-03,2.525415035751651244e-03,1.262707517875825676e-04,6.313537589379127242e-03,4.079807990256792416e-02
1.160695390593238308e-03,8.669828374858029596e-01,4.508310754926175279e-01,2.080758809965927159e-01,9.908375285552033923e-03,7.077410918251453298e-03,5.661928734601162768e-04,1.415482183650290529e-03,4.055356456158082379e-02
7.240784317912778243e-04,8.869960789443153137e-01,3.880607845381379706e-01,2.494676472030886993e-01,3.959803923858550879e-03,4.525490198695486348e-03,2.828431374184678967e-04,2.262745099347743174e-03,1.925596079544929576e-02
8.972169219038478001e-04,8.978487648065970328e-01,3.405633245818126542e-01,2.786427201123921615e-01,4.422900319244319790e-03,3.791057416495131373e-03,1.263685805498377160e-04,5.054743221993509075e-03,1.349616440272266744e-02
1.068250527796733157e-03,8.613615015272392261e-01,4.638100392838980790e-01,1.987757311216706013e-01,9.465511005793838736e-03,5.408863431882193068e-03,5.408863431882193502e-04,1.352215857970548267e-03,5.746917396374830178e-02
7.740031476350699635e-04,8.906899858012660154e-01,3.735151553360147592e-01,2.585874152326256281e-01,4.104562146549612690e-03,3.518196125613954044e-03,2.931830104678294856e-04,5.863660209356589929e-03,1.503442477679029637e-02
7.740173908625516339e-04,8.907063763031938253e-01,3.735220287723071131e-01,2.585921737654433561e-01,4.104637678816561511e-03,5.863768112595087872e-03,1.172753622519017656e-04,4.691014490076070298e-03,1.340457390539236994e-02
9.594430206323521998e-04,8.350941554582906878e-01,5.258000238070719146e-01,1.546470658256093866e-01,8.836975190034823333e-03,3.787275081443495280e-03,3.156062567869579762e-04,5.049700108591327619e-03,4.601539223953847457e-02
1.160880269597758382e-03,8.671209330836915363e-01,4.509028852035196211e-01,2.081090239400859854e-01,9.909953520956474998e-03,4.247122937552774875e-03,3.539269114627312577e-04,2.831415291701850061e-03,3.678008463920703214e-02
9.592506279737282810e-04,8.349266979008174161e-01,5.256945875671813484e-01,1.546160551668180339e-01,8.835203152389602479e-03,3.786515636738401001e-03,5.048687515651201479e-04,3.786515636738401001e-03,5.028492765588597063e-02
9.721498032902454707e-04,9.012091419690654304e-01,3.218604078460947648e-01,2.896743670614853050e-01,4.598005826372782330e-03,6.568579751961118110e-03,3.284289875980558730e-04,3.941147851176670693e-03,1.535733946008509265e-02
1.364081297056555847e-03,8.540664565459658020e-01,4.827332145694589460e-01,1.856666209882534280e-01,1.060952119932876726e-02,6.062583542473581541e-03,6.062583542473582625e-04,6.062583542473581541e-03,5.365386435089119360e-02
8.395361288945397829e-04,8.942884851267924873e-01,3.577153940507169505e-01,2.682865455380377129e-01,4.258516595841868417e-03,6.083595136916955005e-03,3.041797568458477828e-04,2.433438054766782262e-03,1.575651140461491184e-02
7.240513324468756621e-04,8.869628822474227015e-01,3.880462609832474596e-01,2.494583106320876487e-01,3.959655724318851718e-03,3.393990620844729734e-03,4.525320827792973159e-04,3.393990620844729734e-03,2.116718817200163166e-02
8.395227950083208835e-04,8.942742816392984517e-01,3.577097126557193807e-01,2.682822844917895355e-01,4.258448960187135278e-03,2.433399405821220097e-03,4.866798811642440627e-04,3.650099108731830362e-03,1.742313974567993515e-02
1.068225113659865277e-03,8.613410093687774438e-01,4.637990050447263202e-01,1.987710021620255618e-01,9.465285817239311311e-03,2.704367376354089008e-03,5.408734752708179100e-04,5.408734752708178016e-03,5.783289634333220464e-02
8.971625329126635016e-04,8.977943375133061732e-01,3.405426797464264910e-01,2.786258288834398411e-01,4.422632204499045427e-03,3.790827603856324838e-03,5.054436805141766451e-04,3.790827603856324838e-03,1.772843709403474494e-02
1.068204277059657233e-03,8.613242082113945486e-01,4.637899582676739407e-01,1.987671249718602762e-01,9.465101189136203297e-03,4.056471938201230108e-03,5.408629250934973839e-04,2.704314625467486594e-03,5.827798017882433734e-02
7.740136912203929255e-04,8.907021189119521676e-01,3.735202434146896455e-01,2.585909377486312888e-01,4.104618059502083798e-03,5.863740085002976977e-03,1.172748017000595444e-04,5.863740085002976977e-03,1.329896251278675154e-02
9.596087783765701535e-04,8.352384301264488276e-01,5.258908634129493276e-01,1.546737833567498055e-01,8.838501906099988786e-03,3.787929388328566127e-03,1.262643129442855394e-04,6.313215647214277457e-03,4.193237832879723181e-02
1.364414005383882567e-03,8.542747689264642563e-01,4.828509563497406787e-01,1.857119062883617888e-01,1.061210893076353079e-02,3.032031123075294449e-03,3.790038903844118062e-04,1.516015561537647225e-03,4.954338855105031025e-02
7.739773195797972159e-04,8.906602639709939595e-01,3.735026913426748862e-01,2.585787863141595366e-01,4.104425179589833543e-03,3.518078725362714775e-03,4.690771633816953070e-04,2.345385816908476372e-03,1.793047457026530206e-02
1.624401740450763998e-03,8.528109137366510772e-01,4.873205221352291949e-01,1.827451958007109412e-01,1.160286957464831334e-02,6.630211185513322156e-03,1.657552796378330593e-04,8.287763981891653128e-03,3.983099369697128828e-02
8.971536449847662600e-04,8.977854433263048328e-01,3.405393060892880630e-01,2.786230686185083849e-01,4.422588390769974405e-03,5.054386732308542053e-03,5.054386732308542921e-04,1.263596683077135513e-03,1.832215190461846527e-02
1.275548400292811314e-03,8.721191388048523674e-01,4.360595694024261837e-01,2.180297847012130918e-01,1.038237070005776537e-02,4.449587442881900064e-03,1.483195814293966543e-04,7.415979071469833150e-03,3.923052928807541778e-02
1.068448761685845527e-03,8.615213432833969120e-01,4.638961079218291150e-01,1.988126176807838985e-01,9.467267508608757237e-03,6.762333934720541131e-03,3.381166967360270674e-04,4.057400360832324158e-03,5.386875212398382906e-02
1.364681712949518400e-03,8.544423836078374190e-01,4.829456950826906958e-01,1.857483442625733339e-01,1.061419110071847721e-02,6.065252057553415302e-03,1.516313014388353988e-04,4.548939043165061910e-03,4.491319148618304335e-02
9.594399624857661906e-04,8.350914936635978059e-01,5.257983478622653140e-01,1.546465729006662460e-01,8.836947022895214748e-03,6.312105016353724944e-03,3.156052508176862255e-04,2.524842006541489804e-03,4.601524556921865461e-02
